NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10
Q17R60	-0.0619181522926758	-0.167225497422834	0.0112279230859672	0.00450380992955025	0.0438969018772599	-0.013472316163509	-0.0670725816520759	0.157894257389496	0.170076102228131	-0.0927954829624743	0.0596905785837316	-0.207841487229463	-0.151154904745814	-0.108516179196971	-0.0767329471406801	-0.123593378528725	-0.351514999629848	-0.257446208622836	0.105387240852732
Q24JP5-2	0.463437778700774	0.135360118309947	-0.38383296150083	0.314357956195305	0.254070055573292	0.129044316799055	-0.186554361000502	0.114026428981683	0.425776871566451	0.225414798330717	-0.679532477139831	0.0464160985950024	0.093940607715129	0.131855720277201	0.590703169287029	-0.874411911260823	-0.184483854966976	0.157506314672318	0.272712738996118
Q2M2H8	-1.58790530235872	-1.41916395436981	-0.751088179172887	-1.68145730565832	-0.695195151285287	-1.93609327977719	0.982161544906514	-0.930876651263391	-1.43997230110818	-1.23317927829263	-1.12967037157473	-1.21245259091965	NA	-1.58680854793038	-1.43359349943472	-0.0249373825775044	-1.61356092602267	NA	-1.18992885940531
Q2M3V2	-0.948545250025517	0.799607308685072	-0.49945196472845	-1.31895139558569	-0.527857658056533	-0.860095499872616	-0.435865628681863	-0.186847271388287	-0.969462196866925	NA	-0.610495790528314	-0.932400208088802	-0.864597765780411	-1.84095556252699	-0.940221968631359	-1.1025866258218	-1.0429388058525	-1.20556738082359	-0.559817154000736
Q4G0J3-3	-1.62365180828278	-1.1346543462747	-0.874380437621737	-1.83055013672135	-1.46866307225955	-0.900484562214754	-1.3584489160637	-1.33195083408546	-1.73105384596477	0.530915001377394	-1.12993114918726	0.0845538969030146	-1.78840583254933	0.834733533400746	-1.39774169051019	0.714666416777535	-2.52700472320521	-1.65697516513511	-0.720347873750742
Q4KMG0-2	-0.0272906804375059	-0.113266089676009	-0.205651308363589	0.134535063064362	-0.0128676258543687	-0.0428068262939943	-0.168359871420459	-0.0147666896454746	0.19668393768096	-0.433042225885332	-0.281025943751436	-0.240027688951196	-0.488606561583243	-0.194088460294479	-0.340192786341733	-0.127644855106905	-0.376146888710647	-0.0955169954529275	-0.236033355996817
Q4L180-6	-0.791844526588355	-0.0886613419309778	NA	-0.621305070559419	-0.0693439049196354	-0.8903101859508	0.277219300297534	0.149581617503076	-1.07330935092413	-0.634003183025312	-0.731263392148552	-1.69316777947685	-0.0251566627016789	-1.25323756334422	-0.494690212034755	-1.07686397238129	-0.95871476755451	-1.02886463975073	-0.471537880862387
Q53EL9-2	0.837166574489431	0.770457907753099	0.906692070737134	0.936975519859112	0.733588222934713	0.779896704909354	0.707529586996034	0.65698658292965	0.968479557537215	0.659146973234967	0.620343767260045	0.532118617389222	0.379850073610221	0.562915108601629	0.346968641022451	0.437768890193384	0.526934610049053	0.525603179571763	0.678297501845067
Q53RT3	-0.455543706297582	-0.165449813231314	0.562975770989545	-0.536970851090194	-0.103752129221603	-0.262821703384658	0.223608633012073	0.275503604212642	-0.714105411103096	0.476442427556398	-0.744355916934068	-0.682875375052201	-0.503120265029398	-0.102975520605579	-0.32557541104854	-0.354689697552705	-0.445056314661944	-0.119216937448657	-0.329215511870907
Q5D862	0.390829823908518	1.36433651039671	1.01938423946298	0.540419228304778	0.879964687740377	0.638318877953115	1.39862155064758	1.27919872373103	-0.0421288756513828	0.663878302760407	0.302009084315396	0.0504873583786393	1.18646048719992	-0.00420350776144143	0.426445834894395	0.212718640383541	0.625999240268735	0.379269022427929	0.750510833002122
Q5H9A7	0.77435485157309	0.390419818116994	0.100912535070799	0.709493567535036	0.472405401011089	0.645748323266248	0.0420019574497644	0.174020416632765	0.855384783399483	0.633675569832991	0.683995241560484	0.851276275628999	0.506834167637245	0.930940444656563	0.830827632657024	0.96783521238097	0.817053755878735	0.823574875093262	0.710659569737394
Q5H9R4	-1.71768551587321	-2.91405362267377	-1.0930402664825	-0.897546505345972	-0.359418197491062	-1.10279057659148	-1.00414996631862	-0.804212662864472	-1.07810192425916	-0.541833078633828	NA	-2.05064676325454	-1.46298770128801	-1.29447707268047	-1.09421520211182	-1.02892520090946	-1.29076797412296	NA	-0.322556994859383
Q5HYB6	-0.939205760907634	-0.855811496483369	-1.22551952527805	-1.32077498546639	-1.30895732361282	-1.91754220289026	-0.50234912029117	-1.11113566359939	-1.48495250858985	-0.728241762714092	-1.45612210034232	-0.859859201910611	-1.80763649688318	0.138501139292402	-1.02745988057092	-0.695406043873422	-1.25667597991125	-1.64539248194066	-0.716579104446299
Q5JXB2	-1.1510688777916	-1.13895963789219	-0.992084908710983	-1.13372161952858	-0.744762094344827	-1.15016874741147	-0.990629059636375	-1.1012016712064	-1.05889024067539	-0.34854554224353	-0.919626879130947	-0.982015285588166	-1.46278586427016	-0.244409872111603	-0.710170204069991	-0.191929885865282	-0.856107207053487	-1.08632718316302	-0.802178136819063
Q5KU26	0.00398608267448667	-0.264577017940024	0.028463307199046	0.0158028529956583	-1.03947504446419	-0.331314052225503	-0.759431025296366	-0.538655100731061	0.152955400224702	-0.591114847732242	-0.0611041087621525	0.0661107569452004	-0.728572164843101	-0.373311118799546	-0.280132897016497	-0.263246655529628	-0.030777569103826	-0.155072023380692	-0.407619729491374
Q5T123	-0.89647211617458	-1.01874276787267	-0.0140600281166564	-0.811512004779116	-0.697896217642159	-0.809892093024832	-0.722753409965695	-0.459501709927614	-0.996576291667011	-0.791283789260491	NA	-1.24510149461043	-1.0576520673095	-0.257182110111861	-0.489267721785928	-2.10934278469524	0.19964625110477	-0.764352695967854	-0.319298717886403
Q5T749	0.350876470375637	1.20420281872172	0.38333520979192	0.551131419471874	1.01575455141035	0.715920457941016	1.66833257837455	1.14792109203252	0.11868541775029	0.287694778472847	0.265126826571028	-0.0617215406734716	1.409449349957	0.0599857739282698	0.372884742801864	0.191792364613104	0.457775676194926	0.477101315823238	0.877893044625532
Q5T750	-0.205525205338922	0.437269213424389	-0.546396043716606	0.188848554781	0.351667521205065	0.374872501005485	1.06647253352441	0.679451784600552	-0.504120110541708	-0.257368822049843	-0.436607275090124	-0.659783154593147	0.385644632853424	-0.19976037258497	-0.349362239179297	-0.124305003169695	-0.0732256014339056	0.0293614395984717	0.211128939485846
Q5VU97	-0.0811902411758036	-0.130928035206582	0.219550958676089	0.0935298542433974	-0.0940542194012248	-0.0216909137975024	-0.0189194662638865	-0.0333578664055397	0.0280995051065496	-0.294417603036171	0.203445528046235	-0.519907214840311	-0.294203330029686	-0.0632405561681809	-0.164355967857482	0.0239132125492264	-0.431186236981346	-0.437109906232822	-0.235450392271407
Q5VWK0-2	0.0283193934721721	-0.254884822419935	0.280361013872365	0.0734618861476946	0.327078942075536	0.313246570014184	0.182655577160107	-0.399969641943735	0.0111981466774789	0.191673169244187	0.470774728857392	-0.250042176566296	0.398467971501497	-0.857041407157647	0.496653513010771	-0.128098012944751	0.189697618147776	0.0684020656640828	-0.126171383870341
Q5XKE5	-0.823840159254657	0.682572994828234	-0.253476457115648	-0.838874477196422	-0.249690375785587	-0.793395319289759	-0.137355108144991	-0.492168426518482	-0.952122144100343	-0.267821893687661	-0.640617923426636	-0.86741268272991	-0.0611829736045601	-0.470590927025204	-0.382875293093768	0.00615988415088773	-0.801157078807015	-0.743371810697417	-0.55421818408887
Q60FE5	-1.30222244787309	-1.07446925518778	-1.06549512579625	-1.17892388271337	-1.47799102452099	-1.19955075901758	-1.04681221989278	-1.08871778100007	-1.28065477865243	-1.45398581782572	-1.02819234971454	-1.30871791202789	-1.09365493651435	-1.7107874196656	-1.48183239198804	-0.90676031062904	-1.47017218654451	-1.38626066847514	-1.43708133419733
Q63HQ2-2	-0.405143021006563	-0.29856474308787	-0.378873381796022	-0.203926417079866	-0.551456718725962	-0.349395366300458	-0.753857023609684	-0.796096888957857	-0.75150823247099	-1.27745141079973	-0.606762328427098	-0.558496417874756	-0.547853154506754	-1.25109896859345	-0.447671309448748	-0.301049310738319	-1.31945493083315	-0.490338257622521	-0.667155785720914
Q6E0U4-16	-1.90035869998994	-0.92645865633485	NA	-1.58778393180625	-1.85310621839	-1.98955723939516	-1.67533241654802	-0.99182225856133	-2.06364182991552	-1.41736701933681	-1.73613163135741	-1.68912694669287	-1.51941476915363	-1.23700382099689	-1.39133545941398	-1.920573388968	-0.210099076732871	-1.80434552969637	-1.71330137571782
Q6EMK4	0.830895572255933	0.782168213446999	0.822868568148778	0.99824416251027	1.01175749912906	0.806141279920499	0.660340990658745	0.621809302121502	1.05141689370188	0.892340187827101	0.68048823290479	0.791045426856752	0.720887008298585	1.17111683426787	0.849134322077384	0.774432822673945	0.921709518340892	0.803076615000524	0.961127523372304
Q6FHJ7	-0.532345265667271	-0.421244308509851	-0.579756540712245	-0.706412816679527	-0.432777703301031	-0.653196746051548	-0.060436723587061	-0.443965726420587	-0.535443852115383	-0.551570473732149	0.285874938058203	-0.58718172640061	-0.456539073230065	-0.206284972383509	0.100038600947355	-0.445253296059316	-0.323701623468234	-0.268061579363421	-0.107611966827368
Q6KB66-2	-0.207667849292697	0.814026138029423	0.266247695348115	-0.102372769370446	0.334472907974607	-0.0190567947184133	0.634821212348324	0.641459925342058	-0.525453701180388	0.263947508532198	-0.277816040388041	-0.52546819569133	0.643857844570177	-0.537219119157147	-0.0730356082859536	-0.140409818562669	0.0534893967236757	-0.202207341236848	-0.062853665954148
Q6MZW2	0.206674411987074	0.0029631450731023	-0.00351946115353621	0.286644544674889	-0.00170824101276828	0.223407145851827	0.229007070434459	0.200328219764568	0.337775288623984	0.190565391893719	-0.257256842278588	-0.178058597379153	-0.313463089096031	-0.346962915104416	-0.373950992832873	-0.012682206405956	-0.0585410272684406	0.0408316611896679	-0.059425280313167
Q6P1J6-2	-1.08529208964019	-0.90184318446488	-0.758161320578988	-1.04030689258711	-1.21910372501967	-1.09316744669963	-1.52678082671899	-1.2757025800289	-0.956002873912085	-0.310523028463025	-0.632160993653683	-1.23015846617432	-1.33435669035486	-0.414081506339438	-0.289118565129166	-0.74742147636466	-0.919061550540345	-0.726924736149095	-1.18112171182257
Q6P2E9	-0.783877479509238	-1.47590502472151	NA	-1.02087908272716	-1.77059074341281	-1.12497333312905	-1.82368994548434	-1.14241530855373	-0.772504975015536	-1.44771923805534	-0.686466061792491	-0.510874967321279	-1.45862339889377	-0.531217703567552	-0.173727559250097	-0.497808357635743	-0.524253359184767	-0.413046632967649	-1.19808740183138
Q6UWP8	-0.786102120420586	0.248816179752863	-0.602455907359616	-0.532325397410697	-0.138808358300595	-0.782464545655241	0.378511328658631	0.415299892909125	-0.890439225978145	0.43574040626436	-0.964814893052408	-0.502976832097738	-0.376509826081899	-0.766057299317784	-0.442117828110881	-1.00144263118587	-0.186222332869566	-1.04156513587919	-0.186818964129915
Q6UX71	0.222035943039252	0.20093900557894	0.574142482727125	0.290636677259549	0.183088312355803	0.0965327471038672	0.374393526784814	0.208651448056111	0.487606616577549	-0.247914558238777	0.159523034263863	0.148891175865178	0.0770444652445395	-0.179607478193217	-0.1185329852565	-0.0224279424337567	0.118152222317584	0.0718913469097593	0.1774160047364
Q6UXB8	0.288013673204942	0.749712409012729	0.787424357262849	0.73493717665588	0.506685867534666	0.702315258874556	0.808031690730122	0.555695112072723	0.644531033095837	0.880229968935308	1.17338617922258	0.501468088192318	0.502659271118257	0.678431212838622	1.35535026199898	0.667124567538841	1.30865366777663	1.02017115456238	0.214521746339941
Q6UXD5-2	0.36796600743273	0.307307202425461	0.344494521400856	0.441080951065134	-0.0777303073844584	0.346393170988647	-0.213904546236399	-0.233279452605012	0.497172896973295	-0.0779340944434067	-0.0333143780669437	-0.00972071975647114	0.161695222667773	-0.0673845748478987	-0.158040329923902	0.107048744522976	0.119560488280334	0.283768743988268	-0.00961386027748126
Q6ZR64	-0.238268442771157	-0.461609625718461	-0.13369971992358	-0.695521816785734	-1.3865914150378	-0.624794171413626	-0.902754160979951	NA	-0.225701618239916	-1.10026214559829	-0.338625415089701	-0.706968333630748	-1.08475739725949	-0.753095074483061	-1.15942844515838	-0.697235236077381	-0.464474377725102	-0.597373032917472	-1.12529102184082
Q6ZVX7	-0.690355905426984	0.348093282834694	-0.30876702311447	-0.619791400565251	-0.57241807969647	-0.580990511491526	0.213033308995317	-0.224627742657336	-1.1173194376752	0.338526634731905	-0.195885322676711	-1.06820257963547	0.234623874488537	-2.11828674045715	-0.561453665148336	-0.770457424514059	-0.348888090150477	-0.309757202260713	-0.115906482412407
Q7Z3B1	0.641301970263666	0.600108424501353	0.269697833233084	0.790961817262034	0.596140152906457	0.653468209542579	0.773054757456261	0.241715236760736	0.735667414856605	0.373057062681333	0.540891040494484	0.460890513274372	0.398589550562698	0.318085972280066	0.235054591559455	0.436038064572235	0.458533363205504	0.521307407524387	0.568009644009806
Q7Z3Y7	-1.38586535764127	-0.110944039968755	-1.5709390368426	-1.05077061851478	-1.12027798996327	-1.37672858265109	-1.19553255774163	-1.77229002288916	-1.40238571477663	-0.817066686825805	-1.41719625764786	-2.21898494589249	-1.20825981136587	-1.28618478052212	-1.55641388702988	-0.786285680352741	-0.976164423736458	-1.62068294478462	-1.28177781562351
Q7Z5V6-2	-1.80174637449584	-1.35061194387102	-0.720462944837107	-1.11045141079134	-1.46789776142321	-1.6545530951585	-1.31381836017315	-1.18911805859303	-1.10008565378297	-1.52076262214239	-1.3992668794898	-1.5026550540869	-1.8234510330797	0.242229950849961	-1.8802720802613	-1.21393064491297	-0.78316705042684	-1.64628943018336	0.107751339508951
Q7Z794	0.0438275900607614	0.854248778921409	0.0248622771799355	0.365646828456457	0.739661262553264	0.603174615612047	1.26216103347117	1.00310230933378	-0.136806597259494	0.773987026671316	-0.113193035937857	0.452343659176627	1.17735111101805	0.230482577792419	0.013487385155887	0.285432677901325	0.277530269198926	0.30666811579234	0.763118174222612
Q7Z7A1-5	-1.72396237595115	-1.20351096866549	NA	-0.944593621302667	-1.22244004478357	-0.736922167010707	-2.41261354640653	-1.46173536971915	-0.821294465124985	-4.65767622442	NA	-0.623977859715238	-0.749237109273101	-0.0276412632968377	-0.201880059710214	-1.17092113700612	-0.653701836012565	-0.817047585589141	-0.397887371526007
Q7Z7M0	0.51362784610334	0.489437999057496	0.732863044139939	0.608021733216619	0.566873950669994	0.47674961341993	0.612916022058119	0.561753816143026	0.719168629807677	0.230365552076597	0.157073536018738	0.187408340426081	0.354513810569055	0.371426254161174	0.0850201290385418	0.513358492469102	0.316141819380152	0.255567470301005	0.576653947145872
Q86UD1	0.707146458192116	0.556327874470445	0.957290087598227	0.946957311474814	0.719961221770636	0.747820066699961	0.571080584051132	0.640534831119194	0.952351828693738	0.61291767573405	0.785720582278945	0.689504223902305	0.59511351639229	0.49888781624039	0.629130462812949	0.515158047139837	0.743372264579395	0.600524699867677	0.810419493976609
Q86UN3	-0.460528025561606	-0.452862168572576	-0.430616537693596	-0.427630600009821	-0.948607304099131	-0.538789316237116	-0.562404204779634	-0.64592836365008	-0.466291191945742	-0.934521303747582	-0.365213891222673	-0.994471839267063	-0.732538331080222	-1.5958478457618	-1.03313102360784	-1.05575573644745	-0.748395007624487	-0.675294330156078	-1.10705862872554
Q86VF2-5	-0.721205291744427	0.479480009513858	-0.294666573683757	-0.658504615311956	-0.23298997421279	-0.713926653663519	0.406802154649712	0.462816978439117	-0.69933027798883	-0.152458125769955	-0.783479653461651	-0.734124118646528	0.153563285293144	-1.27755653984338	-0.313144693670295	-0.692158504744223	-0.32455695936305	-0.771934298572277	-0.416255506190399
Q86VQ3-3	NA	-1.84788945152917	-2.83309763742979	-1.20468692949724	-0.531137950078204	-1.22280334162706	-0.969717504493824	-0.884505025634308	-1.38332573230143	-0.558258747852356	NA	-1.89200021974525	-2.05461801919316	-0.771560759626827	-1.0333477854209	-1.13550539093776	-1.28373072246041	NA	-0.398667491353184
Q86WD7-3	-0.237143913012941	-0.0613147954749725	-0.0159469166153053	-0.302962250880955	-0.721457618418715	-0.321894854112603	0.107196528322619	0.0547593221890056	-0.259699618598913	-1.12886632739003	-0.0463213648113858	-0.216773655261043	-0.052621501597397	-2.04683899971877	-0.355574312563687	-0.0603817090817242	-0.233947934246377	-0.0620427070065575	-0.204843214224077
Q86Y38	-0.401090823460416	0.0564620605689443	-0.476390780028289	-0.258574587742526	-0.660950418902858	-0.266104605226218	-0.781199001792349	-0.432750171366431	-0.191136715935031	-0.792592388642781	-0.712751142636737	-0.669108373260421	-0.855635346247075	-1.07011475312477	-0.58279412692473	-1.11369472670278	-0.715700100705187	-0.409817635213687	-0.676267017249605
Q86YZ3	0.633025029023869	0.780252342297106	0.233746162203001	0.791124497666101	1.03932351612895	0.528404880548651	1.76786732843019	1.12958286861342	0.408272478189179	0.280626255957962	0.291031260936916	0.00249109468500271	1.05227759541972	0.0762464882051864	0.424352740287299	-0.0416233269513972	0.503162779591275	0.491193734104467	0.787132205476355
Q8IUK5-2	0.133080450124403	0.0452937300704411	0.331654725029608	0.254383791092505	-0.0384844450947857	0.176998837827122	-0.0679996624581815	-0.170269062276702	0.233531030221141	0.138203425965391	-0.0272304581737142	0.195778642841219	-0.271973066477932	-0.370563068535878	0.473435656490655	-0.351511625470615	-0.0886646446827472	0.105463346346401	-0.192199072637928
Q8IV08	0.0117005789718305	-0.052893423238142	1.11024925082914	0.166255374912644	-0.490051989341583	-0.0525504757649746	0.833793218549432	-0.24134081712956	0.0841881838025107	-0.373703558734935	0.469759438953996	-0.212404557229199	-0.0820299511709767	-0.291251832179706	-0.530847511329998	-0.261804600144041	-0.251660334519096	-0.13983734670555	-0.0196115218314985
Q8IVF4	-1.37428043851637	-1.40011429975144	-1.61153304628393	-1.55879634331185	-0.962479629048938	-0.761337546875437	-2.24503506579881	-1.82489328648262	-1.25857467304297	-1.46337836114262	-0.574024456815057	-1.69731977051891	-1.28081622158955	NA	-1.35252105258075	-1.95616793275106	-0.810474828846891	-0.891404509150338	-1.51654698815784
Q8IW75	-1.40589747968065	-0.14523425985647	-1.6152723287828	NA	-1.71529415835009	-1.4014671909889	-0.467846502063779	-1.06180459244063	-1.46978199837411	-1.66599439852219	-1.1770823346009	-1.91970586527997	-1.14709137014711	-1.32982939673484	-3.6646895755497	-1.78460552973057	-1.6653742596579	NA	-1.63320877826438
Q8IWV2	0.0967507093548562	-0.100327095604233	-0.466956678357036	0.12403662544323	-0.143009173825441	0.0375959951038497	-0.696756324856618	-0.748552037331364	0.151768555268177	-0.139540904208636	-0.419559296537023	-0.0904147637279121	-0.376178131180198	-0.29533510422478	0.0249708673236305	-0.693427948864829	-0.270790509746983	-0.0311151838051282	-0.187091126422576
Q8IZJ3-2	0.956680626353365	0.873442959492639	0.547315379267551	0.735613384419126	0.918261598101964	0.987811843884872	0.855692161123628	0.641235136137826	0.953048931778855	0.5471880542059	0.898929630277547	0.977032486678655	0.762567205526658	0.693987295284404	0.63540606878598	0.897150895582894	0.75914642337675	0.651939705386877	0.908091426202321
Q8N1N4	0.178715937712853	1.09793740053725	0.103672255608702	0.328778189044936	0.630170070357782	0.226853795106576	0.995633754004632	0.970167441446383	-0.0401073853885908	0.592319140785444	0.210852949500327	0.376534794148486	0.747525853748189	0.284523545324398	0.428049802855589	0.190367074265699	0.350663403729195	0.266340480791945	0.598078777695714
Q8N3J6-2	0.772285839450825	0.672162253982213	0.577013222623759	0.890711255737391	0.699575681895688	0.631735046026329	0.456025755704951	0.394269803032518	0.843115009101012	0.115025104032098	0.277697263104935	0.485061241969551	0.382808496874413	0.326475853568159	0.214385268822769	0.219718457547325	0.192529224845242	0.526512464128528	0.81710364921762
Q8N3Z0	-0.982746677464447	-1.25416619167952	-0.0798621430351244	-0.776256621328325	-1.04830893439498	-1.01538868777534	-0.921740940181286	-0.933382843256307	-0.932467114394864	-1.12201144411739	-1.10077648262931	-1.47348446574637	-0.941867388813597	-0.888486786739035	-1.5135813609153	-0.107017326912327	-1.08839253256637	-1.28560942707189	-1.05406804232175
Q8N475-2	0.738016459575239	0.620644557531203	0.568675314774281	0.785794067264037	0.621108082208162	0.768955356816348	0.555014419436166	0.491604060073171	0.851784727789707	0.848563713463285	0.547417985105606	0.783220210459852	0.66777997779058	0.921468061056032	0.561057673567118	0.782806241298215	0.65208835044281	0.771232251533899	0.865447234018915
Q8N6L6	0.699036392543171	0.531634872790347	0.336524782680506	0.381882210640641	0.369543895562177	0.71167540469052	0.56442698108994	0.0921624834383557	0.500639195388794	0.577517628392999	0.913383286484755	0.637090873755102	0.811460152575119	0.328930777447611	0.876622228116596	0.427843240885578	0.648599692311525	0.686893904506593	0.293242023675547
Q8N9F0	0.0813722728752732	-0.236546394127871	-0.257174728438372	-0.702694583538101	-0.611414290320922	-0.0931544065015213	-0.522290794310344	-0.46605486871525	-0.0614303080473566	-0.230957868130744	0.278232691019067	0.195314117778435	-0.569151829437306	0.110355891694662	-0.115195607416363	-0.122115045657725	0.375411013565927	-0.0316947904782146	-0.645571357258035
Q8NA47	-2.10157757647224	NA	-1.48611480833086	-2.48433930049962	-1.37922972086236	-2.26194940934851	-1.56134449076652	-1.07245710345858	-3.47853307723357	-1.9346470243445	NA	NA	-1.53963609278773	-2.03194020550589	-1.7099876311152	-1.76165064903627	-2.01890752747168	-2.35237593471255	-1.28974707305989
Q8NBJ4	0.168569341664095	-0.021703293334824	-0.450365888782099	0.0633937135106542	-0.00152145784395251	-0.168574649368068	-0.087844832017237	-0.687806894536173	0.314869580636152	-0.276859847146908	-0.0845676807620632	-0.0483282914691	-0.367332946682281	0.0943734247824651	-0.0668120285611377	0.106613235337534	0.0441226646587748	-0.150932560211113	-0.206642636229345
Q8NCC3	0.143356220517865	-0.189645617449729	0.244732896272644	0.13045462708169	-0.298518286360636	0.105958135853335	0.29039197441667	0.0804173077786061	0.194754340660948	0.463668246994887	-0.409420502429998	0.0878306822915682	-0.300179423821527	0.551437646958113	-0.291048203278148	-0.506334663761637	-0.247612496684369	-0.27644737459944	0.0995570253745479
Q8NEG4	-1.03275048516885	-1.34473313889466	-0.43109808170411	-0.534614943647906	-0.812257879044249	-0.953604000739193	-1.22574769621132	-0.561951331705426	-0.876391170701935	-0.819732627278407	-1.50424668622104	-0.744211058688075	-0.0868908771280082	-1.58664704990516	-0.174020899850271	-0.00524580445886018	-0.829779292358462	-0.872934077852633	-1.29381630156407
Q8NF91-4	-0.592278968082057	0.446067416361863	-0.98671292760882	-0.360483416506154	0.408927298330244	-0.144344969665499	-0.884336734580533	-0.206475713851482	-0.910626363266532	0.44562753319634	-2.38140434805858	-0.153488592788242	0.115538955853713	0.0444377112745233	-0.144869336761888	0.599965570336275	-0.20084903089607	-0.924572664587794	0.585906363484861
Q8NFY4-2	-0.757236962084252	-0.976021571634437	-1.03903131752989	-0.637647217370052	-0.0235957814001397	-1.05881723268707	-0.651136719222631	-0.443381454957334	-0.69567311880066	-1.16306464365397	-0.583196384737984	-1.40324256261992	-1.45984017390661	-0.583899109901096	-0.881973410084515	-1.53882114008453	-1.32263345185375	-0.793012332087174	-0.838745875911685
Q8NFZ4	-0.319342607866975	-0.472817082449499	0.220675688593333	-0.0399955333080895	-0.731469851520343	-0.433274424091718	-0.404990276584146	-0.700364847582817	-0.0448007698143916	-1.54665789033811	-0.211912143280017	-0.437628469946162	-0.747275562156382	-0.681886397280786	-1.11125354463166	-0.489212140026501	-0.537735745020957	-0.339051985045909	-0.640907625846328
Q8NFZ8	0.522229898313079	0.334093346868194	0.894586950392043	0.531849535233545	0.431404907583527	0.408400775203667	0.651588073786588	0.559811240923446	0.585332711058239	0.536013261306028	0.22787564970659	0.285971202740058	0.154545763817118	1.06760409081647	0.633899341101897	1.1775766985661	0.402005567536132	0.472932940162145	0.404952392944828
Q8NHP8	0.286245348119645	0.0757338726713711	0.315914500501888	0.394617538139538	0.224361458314467	0.186538240644655	0.430359421328816	0.328317158943836	0.243653411593234	0.0369847382965391	0.0385933952264019	-0.242149197829196	-0.0282000586505059	-0.177654936849262	-0.300308131934422	0.0321002249539644	-0.250615499606371	-0.0974274783674951	0.171319440707149
Q8TB36-2	-1.31670264435134	-2.5925318412168	-1.42846194464338	-1.43744042580208	-1.28291824555094	-1.07562623818357	-0.79880098537092	-0.459146662530551	-1.51567944519343	0.188410085883198	0.530840763821382	NA	-1.09730040591817	-1.71293461358364	-2.17175069274703	NA	-1.30679109240217	-1.38256595684885	-1.23962789993122
Q8TER0	-0.540771130136268	-0.434713886767147	-1.35154209722306	-0.893727910403469	-1.19866342128274	-1.0049020098115	-1.44970977880795	-0.798761148833492	-0.526305622360301	-0.509441769512242	-0.689505341593536	-0.636334245932133	-0.813840658664685	-0.834169020545823	-0.90000075654661	-0.706283163509131	-0.888618650288623	-1.1408543182973	-0.990530483189496
Q8TEU8	-0.16925941110261	0.240568665979247	0.0591763157195206	-0.161525743567425	-0.399223982653939	0.0275470726582069	-0.555680890606879	-0.521930088335369	0.0129739446796061	-0.318190728347601	0.264410849913637	-0.218796565531237	-0.473875893616601	-0.388634604639321	0.198518801291967	-0.570844687086769	0.392082306154698	0.040778532142993	-0.620924081488624
Q8TF64	-0.913342144056	-1.29051746213128	-0.331749728794191	-1.26396763775929	-1.10465865986557	-1.17070787355828	-1.18682954899817	-0.769248832532573	-1.1569505869196	-1.1248528956786	0.192977708003448	-0.948676445589632	-1.60100994001862	-0.831120594909081	-1.23638402125383	-0.146925960683253	-0.611993093743174	-1.2886005982033	-1.24863996173433
Q8TF72	0.473948932975132	0.210661720601384	0.804042770567465	0.486959586012683	0.774876300190988	0.684770442613208	1.15226610765445	1.54234022999454	0.323692084371152	0.63348457289253	0.347463201343663	0.117796945920616	0.747439093160303	0.608366422922987	0.327716858849346	0.780550875438588	0.477493620354905	0.18190447969242	0.627601248777003
Q8WVQ1-3	-0.513018341453291	-0.991488839554139	-0.951768834320997	-0.478859011021942	-0.0215770676169892	-0.50948343809955	-0.232692954282976	-0.071210330180244	-0.315816076796721	1.31975450395101	-0.18336656053495	0.262562392790146	-1.12228455952952	1.15125258873176	-0.669021816130563	-1.38272777554915	-0.626727848376391	-0.749711206738511	0.245313051781286
Q8WVV4-1	-0.26823279377434	0.944678749018945	0.0492165411009593	-0.385526496839616	-0.0393103520107829	-0.340441262823452	0.517305078034293	1.01894510644116	-0.514962122585001	0.588453029826178	-0.165854430495571	-0.683583357302639	0.321167415034683	-0.687454997360258	-0.191088657997834	-0.402918448197308	-0.00295623246461676	-0.15889372748365	-0.185504164816868
Q8WW24	-2.26071968388909	-2.7564072516808	NA	-2.20866410194953	-1.59312016492696	-1.51023159962607	-1.61520162688941	-1.48595330781526	-1.76586367521717	NA	-0.323456135091635	-2.63488276866825	-1.48330097386045	-1.18563024560891	-1.3215954866244	-2.487933159841	-1.31648126013403	-1.72967197821383	-1.9853996643092
Q8WXD2	0.846691535759334	0.679344099057089	0.717772448686684	0.889243793957664	0.82618955920581	0.766932705222846	0.793398459644958	0.741906977942356	1.01682045955735	0.832766714191431	0.543812688584297	0.409148912200576	0.693485039006207	0.651992748018845	0.468579717054118	0.464742323799532	0.741868383701321	0.809825611801984	0.599449729643546
Q8WY21-2	0.120257816256071	-0.0127116007688592	0.121673125716091	0.0640857708362636	-0.388917297880187	-0.0605371979641854	-0.127926031203495	-0.225342718768531	0.110530124840505	-0.19941761353902	0.0367624259614328	-0.216831061381981	-0.383611414873953	-0.0685181678714139	-0.358020528330528	-0.354295961507497	-0.0749045554748866	-0.0673685700502139	-0.337149584552656
