NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	NC10	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10	PDR11	PDR12	PDR13	PDR14	PDR15	PDR16	PDR17	PDR18	PDR19	PDR20	PDR21	PDR22
O00754	-0.0191991793500472	0.0633278270096707	-0.582557624062441	-0.179796348998774	-0.562437925126812	-0.165469882871534	-0.0661077851392156	-0.415307061223769	-0.406262716068172	-0.286145177605924	-0.180151255581989	0.260781722546216	0.866837428552694	0.114148549313763	-0.0487871314984547	-0.170629566761726	-0.0346379544656381	0.428484876028565	-0.4212657669827	-0.0617991329102932	0.358001628942294	-0.246968611226805	0.150171230796899	0.297163149000597	-0.425063096328796	-0.473037981363095	-0.0329881941002563	-0.485149607687087	-0.090389288861954	0.0159098507230091	-0.648532611703677	-0.395589101085401
Q9Y2E5	-0.382062033843555	0.398095703746884	0.0663513202778914	0.677491486430197	0.738626343601833	0.593948809788477	0.196211941792456	0.55342668538067	0.500823361806626	-0.453214301020846	-0.0553335878474774	-0.152195494545047	0.438354720446217	-0.0283408220598069	-0.675320615759208	0.388027231741597	-0.0612952697725104	0.0864615205193573	-0.313758659893239	0.399443527469302	0.0778084628018108	-0.499460119034406	0.432215354050524	0.67589359340906	0.296355983180031	-0.181756301663681	-0.152573080413325	-1.16584714864667	-0.321129040719947	-0.421328446505991	-0.719552383566396	-0.62831538900513
O00462	-0.0184221456568734	-0.0537449771852652	-0.0221670313822093	0.2105913929162	0.794248564082094	0.309395768721968	0.56153801437405	0.0117834873477172	0.366318372868173	0.166392552331043	-0.00768505954938981	-0.360042602774706	0.359272703446969	-0.0534682323806228	0.0723566667758462	0.171327095376065	0.124992958229357	0.071360706659906	-0.328725070053327	0.260646218202027	0.213318383729397	-0.229389825509241	0.368209353811394	0.131491894574995	0.118911248702673	-0.0845044126765302	0.0553062793374792	-0.325156563599737	0.221053850575346	-0.0596346231603384	-0.441479814506162	-0.196524152766044
Q9H8J5	NA	NA	NA	0.588150268061588	1.31455007077658	0.707984846082347	NA	NA	0.914700415103997	0.431120725565659	NA	NA	NA	NA	NA	0.362768769976389	0.630931941566115	0.564118087234208	-0.186969023817381	0.327061820142315	NA	NA	NA	NA	NA	NA	-0.0250859900678035	0.0546460920116223	0.0606247082145641	0.267429378475578	-0.183785268423199	0.399222995040853
P29966	0.356494054255156	0.0852419554149089	-0.309684725003623	-0.122474795423946	-0.767143476205515	-0.218916817541905	0.708969784086547	0.189721094622897	-0.310320457523171	-0.125752701428057	0.35621648509276	0.550082515864533	0.0801664287998651	-0.0912039902660666	0.0862852706754484	-0.23229550323838	0.132328258194891	-0.201842335477725	0.455589010176833	0.0311270925994362	0.876727378287758	-0.136271899191756	0.327998305045917	-0.105231325468076	0.559511024459446	0.64653854732151	1.53025373061192	-0.0507804018777511	1.29882288711955	-0.0800579533098311	1.71353236451142	0.217417364358873
P48740	0.619239946250778	0.0280731659624758	0.589582780038049	NA	NA	NA	-1.18684250136286	0.32229609291932	-1.21840726912802	-0.623773628705141	-0.276614498462624	0.190899377830165	0.00428109578276015	0.441978260417644	0.113117279572645	NA	NA	NA	NA	NA	0.715449836415927	1.08661919189838	-0.0962605791715907	0.760960253335971	0.148997191297825	-0.866920610449395	0.227217700482572	-0.253441095422473	0.0964641879778076	-1.35322929641634	2.22815885580184	0.0690045770042058
O00187	1.41098429169347	0.259633910138926	-0.682994261017714	-0.327893174459659	-0.391586858916196	-0.949445744769467	-1.59676329853397	0.251480454565557	-1.27358455171119	-0.362539288918963	-0.403605084971928	0.456909817225304	0.31576568122615	-0.251180482971922	-0.521899773553221	-0.460353093747621	0.258026584546716	-0.172882316139296	0.366280645825605	0.52185525200342	0.500276177598003	0.984554703594417	-1.18960524063465	0.248748530888732	-0.400394329472257	-0.593132719008651	-0.175759442350155	-0.307253009638878	-0.0826267043763851	-0.103606444267648	1.07106040306355	-0.637894717887636
O00339	NA	NA	NA	-0.002993751763678	0.392452645491248	0.456173162281218	0.289671171088808	0.36279469498064	0.144600603290042	0.453225291878473	NA	NA	NA	NA	NA	0.24646612251167	0.0476746750170651	0.073341905374547	-0.234966355603372	-0.55598474202251	0.0567433739161207	-0.133455389042021	0.683201443132655	0.322085911847325	0.131900243888275	0.788030677095188	-0.260569009017138	0.377682396014039	0.316108779699133	-0.0418490245272096	-0.0612916089688493	0.333585618781591
P02144	1.48723162371061	0.224590541267013	-0.627839661574042	-1.28722611592987	-2.00690668048669	-1.93360662600764	-2.41349310750451	-1.855011720777	-2.48600363371029	0.0335058214080952	0.695842536163274	0.781519916062022	-0.462860451902792	-0.519723793923085	-0.547901672277906	-1.2020279580256	1.23320798728918	-0.890200676936775	0.642475906868514	0.0933893425708616	0.481349712414538	1.01392589157706	-0.0220725808436049	-0.121773181866781	-1.37774274677945	-0.695856303031286	-1.18238257185858	0.300114250120351	-0.669224010160172	1.69772945732903	-0.240123362993399	0.608091183303776
P11226	0.70646368722498	0.398461173579233	-0.158727284343171	-1.12724711190576	-0.238310217163069	-0.538715699707848	-1.24911199348142	1.00162733651699	-0.222495408721646	1.16304073600147	0.323566755403031	0.525061433518401	0.278240152155696	0.437714794801291	0.387198319637998	-0.425905948525819	-0.475847764987118	-0.90966823796099	-1.30376638552552	0.349584522577392	0.154629991134168	0.59557646224007	-0.924199356410631	-0.346401398850877	-1.30336986372918	-1.51211058362745	-0.390813950396432	0.139165145797534	-0.102588516453456	-0.19980789085605	0.657553917648893	-0.242901205457486
P43121	0.568876198331191	0.540654145161047	0.275653417641011	0.388109753769243	0.319438150483676	-0.136426500986038	-0.0619380229033402	0.255522743694682	-0.083472108147673	0.288574197675215	0.0623873931803205	0.493512209402388	0.195062175666759	0.0358415354117518	0.0143817799635642	-0.374648078370506	0.0599517925027655	0.0420842477682095	0.224958287637789	0.124950291626756	0.168565445265497	0.921115591491839	-0.148202047361987	0.181776002828902	-0.529519290588248	-0.555700651633936	-0.245106660473602	-0.269739052587334	-0.312733305370581	-0.270590394617885	0.357777301282118	-0.349152695719049
Q8NI22	NA	NA	NA	NA	NA	NA	0.693322949174251	0.583235697862989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263580512779102	0.857423642426788	-0.132274906986928	0.671307123975927	0.0958469110696405	1.10890961385126	NA	NA	NA	NA	NA	NA
Q8NFP4	-0.846212390963956	-0.641098971546453	-0.0537753831842265	0.27641106565858	0.932965880170247	0.653689422370769	0.607528631687413	0.639433193134342	0.725677938174625	0.486536627677777	0.11183603125188	-0.56669037605625	0.24654991477132	-0.238650415227214	0.342579866225851	0.265810131196712	0.34492575746934	-0.0328877010795665	-0.441482918228402	-0.064733000613419	0.166080258881197	-0.635419416549848	0.168068489327399	-0.0871260854517391	-0.0784660327555344	0.045038644807792	-0.0563499552398641	0.303488593892586	0.0812263967008606	-0.129133674795922	-0.414465245409431	-0.302200650028526
Q7Z553	NA	NA	NA	0.490287442953389	0.511107930667617	0.353176451769837	-0.230709338547288	-0.0411976125343632	NA	NA	NA	NA	NA	NA	NA	-0.00242889564280668	0.00950322927317959	-0.014856299194892	0.367145541499117	0.810413531399784	-0.913684029285917	-1.18089130846642	-0.69330658920602	-0.439336907041368	-0.513901401057341	-0.179532257630603	NA	NA	NA	NA	NA	NA
P40925	-0.238217428050733	-0.162286093078978	-0.658095019989234	-0.471120919463727	-0.160959432728003	-0.485844042678625	-0.886697956177303	-0.703039489077847	-0.347309845940304	-0.469353552250126	-0.358186755033016	-0.109033428776792	-0.318548699751373	1.33340381119797	0.134456444773353	0.36127913614956	-0.0781465316304635	-0.061609709783438	0.463466442209084	0.533555374367914	-0.360316790928469	-0.0962518596798052	-0.414397475575446	-0.763755712014764	0.957437602347665	1.42122349493917	1.33695839144521	1.95813076531649	1.32404133698652	2.01057130556491	0.587727470924051	2.28615567774436
P21741	-2.97950644238066	-3.17449187438835	-2.95823332271453	0.559500807062474	-1.08084364766888	0.644596739844496	0.46532246677022	0.0566178104213177	-0.154784026404827	0.569242231949334	-2.22963930949106	-2.71828063985044	-2.83910978516031	-1.91125515983469	-0.596260879737791	0.544636801860716	-0.187033364507603	-0.562967263726342	0.156322044480786	-0.234366606770494	-0.369804849661382	0.45696180564735	-0.0316352243447993	0.219460832196294	0.367243661796674	0.949867510901415	0.008425187776262	0.224608871980669	-0.116721662225714	0.235980725370419	-0.138689400422543	-0.593974559215731
P48163	NA	NA	NA	-0.154917881916294	-0.0169190975932918	-0.563568477630541	0.194704924971487	0.715035600506452	NA	NA	NA	NA	NA	NA	NA	0.0131831295156188	0.354891032488314	-0.0712237173385155	0.674217400576439	0.220327504340807	0.235355242379953	0.78163003080639	-0.034075157608819	-0.189140310523837	0.671600466392545	0.0488933804886358	NA	NA	NA	NA	NA	NA
Q96KG7	-0.100613084445278	-0.115709453647649	0.00585034836383258	0.62231854235409	0.283500894778841	0.711266539755532	1.05562114136694	-0.670777590483517	0.782020938232674	-0.386117326891871	0.0693717414825459	-0.432330548598789	0.19785617177411	-0.300094489494601	0.172690018754881	0.564895970624319	0.596638301008818	0.245584729005512	-0.28051896974208	-0.141282954965294	0.3765353768794	0.0741588022943045	0.257379261151253	0.195741192121484	-0.760041037643406	-0.243610382741634	0.210853442756446	-0.275943541697142	0.0236728332074287	-0.274443780763308	-0.167217509434636	-0.406161127281667
A6BM72	-0.198690238514086	-0.650836890048947	-0.0401883235527967	0.974156277725793	0.494107221413798	1.01677525786721	1.18461059599721	0.227326504160184	NA	NA	0.357462954352433	-0.185692158695925	0.0770076823357542	0.0794811642283335	-0.0496116687899963	1.38422100553873	0.398993143860774	1.01211863362856	-0.324080210521959	0.112866552695882	0.574349291695187	1.168262544921	0.623223637998158	1.2956313922495	0.177967878470601	0.353530305096639	NA	NA	NA	NA	NA	NA
O75095	0.493593821013632	0.986500409371055	0.23954580234034	-0.678291155744926	0.00798798631707909	0.0354935171377839	0.391789784916321	-0.403481290067612	-0.412807521759611	-0.44769558916556	0.381805472335433	0.503924247022193	0.49124652041051	0.129037383301718	-0.209965445751776	-0.100210841378877	0.0220847422995041	0.0286452341398977	0.046046616474726	0.289367034693138	0.794225384168103	0.117601496941566	0.0251093954744466	0.60132573954189	0.205503196233886	0.242120805274654	-0.0382651426287799	0.0513838412133643	-0.29119673804959	-0.160890115130821	-0.0956892573152093	-0.0167884807615248
Q7Z7M0	-0.211107261471078	-0.380720043569866	-0.0124594717943349	0.470994398339913	0.465547531841228	0.56293654425114	0.42806148120558	0.215843993100355	0.532267694073903	0.414167870310028	0.0994415590455491	-0.210195990483975	-0.0170107227338869	-0.144179529225166	-0.0855064343023386	0.110239845923197	0.0425422760401197	-0.00519457563363179	-0.299963386422924	-0.29213919614377	0.160258271033638	-0.0580830946369018	0.101708692971591	0.319161705913037	-0.18553909292127	-0.434638142676824	-0.00544135625971354	0.012749841721746	-0.0454699257370574	-0.0425737448374495	-0.108527726352104	-0.367031060570758
Q9H1U4	-0.668150045748165	-0.31120808175698	-0.0736600716347855	0.460857132922077	0.688822440699063	0.724329587389615	0.771508178407251	-1.82859782319311	1.04054617863969	0.787392855197254	0.195384204876531	-0.570086798939203	0.0287837261429988	-0.292950630415624	-0.233451454944528	0.25202768137522	0.326429591535162	-0.262922700284547	0.142162556763018	0.240148298166905	0.484930994995903	-0.588194240646329	-0.624493605620409	-0.151818010553474	-0.852715259563797	-0.925901991090942	0.209370531264354	0.0866918635079701	0.301053388385864	0.239929355304431	-0.0513299466008661	-0.218126648159188
Q16819	NA	NA	NA	-1.09528140868243	-2.29105136275413	-1.19358818183459	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.105871101060263	0.100676643559525	-0.0210604259041141	1.68436710663234	0.0634958747405605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NQ76	NA	NA	NA	-1.58987052158576	-0.666699655119715	-1.97374570509204	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.25182729644128	-0.483667012894295	-1.35025438176743	0.235523967397318	-0.597853786582688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q12866	-0.189130328390201	0.202188942583775	-0.0636421214874856	-0.150129660057754	0.357937246262405	0.0534424824925281	NA	NA	0.498586047031514	0.253623291186871	0.0749219952782445	0.171257844942408	0.195602886931102	0.0494923706316506	0.000667206761535866	0.0891563295443372	-0.103697307442167	-0.181262698603641	0.382723806254797	0.251153887472514	NA	NA	NA	NA	NA	NA	-0.0482011130367797	0.00804877975488782	-0.0991946717252867	0.374238247044055	-0.421368342450874	-0.390097941541988
P08581	NA	NA	NA	-0.253079590567935	-0.112346642930989	-0.561105773629825	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0800589686425517	-0.256820980666997	-0.361538671729763	0.499499518994764	0.682601472025272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q641Q3	NA	NA	NA	-0.102867389710118	0.0589689966456457	0.0234269557864035	NA	NA	0.572201766639667	-0.145596326878204	NA	NA	NA	NA	NA	0.487998507926699	0.45767675851853	0.576593908415044	-0.270495197022711	0.245639483278158	NA	NA	NA	NA	NA	NA	0.169842708608551	0.480322419505264	0.0196379141044138	-0.109025112397543	0.223529744058734	-0.232903050956971
P55001	0.074420081004428	-0.223997307893405	-0.225836283989694	NA	NA	NA	0.961469542290788	-0.107107532408888	0.824882804544305	0.324354533647781	0.121577899854921	-0.470663338915635	0.125832280718388	-0.0705950536644711	0.174080910956615	NA	NA	NA	NA	NA	0.37238460019734	0.380215223595497	0.44520232362759	0.200372431664817	-0.458577010701916	0.271239195465467	0.281532571309079	-0.164513691678505	0.137907177164463	-0.418858033840128	-0.415494043801392	-0.0594948528473962
P55083	0.00306198603863361	0.33085033366956	0.125462224924091	0.977932743387839	1.24419299562108	0.501357635285002	1.11243061106271	0.460279799639261	0.333853075686866	-0.617759045898891	0.260294431980426	-0.645783710925299	0.114428914637869	0.0103821754269262	-0.461622819796166	-0.227998142002785	-0.647887182238208	-0.00113015421539409	0.273442137421327	-0.601109376933112	0.626793897577719	-0.118380847164852	-0.170164097572262	0.283304991668311	-0.319996830264785	-0.414530393474978	-0.275319411739848	-1.03943000516357	-0.471736456156985	0.250261948064274	-0.965776809132057	-0.633182354253679
Q08431	-0.126286810485329	-0.678935970123937	-0.686825786686657	NA	NA	NA	0.629338499624691	-0.156508763713561	0.381901798067131	-0.145016270168583	-0.731944904874172	-0.758226102336069	-0.186893331522073	-0.588644700580891	-0.359738471027272	NA	NA	NA	NA	NA	0.585633698675978	-0.301047541274615	0.0309678116780825	0.164570968846994	-0.637745627210875	-0.406923317461347	0.109810404489465	0.410672138648892	-0.0284025043207743	0	-0.798872334127749	0.172020357708185
Q9BY79	NA	NA	NA	0.642389911102958	1.12018088168717	0.629230501690028	0.77719173494786	0.274511775803882	1.25938863746704	-0.00558709200836738	NA	NA	NA	NA	NA	0.942305223699579	0.282734378516955	0.551920801880222	-0.130234186757166	-0.148708583542406	0.470597991286553	0.434669757862684	0.277876675468325	0.38012589017635	0.268157095592044	0.0717806738115474	0.557211468011421	-0.0600945661767485	0.495504675674819	0.940690083394511	-0.446996806406471	-0.810680177087677
Q8TDB4	-0.421101766988386	0.177899304327153	0.533110680339045	0.435602831495041	0.513414944670683	0.452708631641775	0.570745855666963	0.344450511812736	0.55502548125433	0.23217486328043	0.442949813126998	-0.422943069546923	0.292733354240839	-0.0445314045247613	0.158074046216564	0.27893783141266	0.349414005526119	0.0613523042885031	-0.381612156997107	-0.427493814291632	0.164594512939093	-0.530526986516218	-0.119055499887623	-0.19723632941113	-0.0663323830675435	-0.551733985207448	-0.349351187347	-0.823232415224521	-0.433326250202788	-0.403995872910967	-1.14379094423201	-0.576264583898715
P26572	NA	NA	NA	-0.416629024544282	0.552677884668114	-0.0887592800045933	0.214285526561045	0.388342648497837	NA	NA	NA	NA	NA	NA	NA	0.538515125217056	0.19715674616314	-0.0440285086297258	0.0913951849462942	-0.00270708500638861	0.0381247585301439	-0.373418324047881	0.0142710052653241	-0.245959269975084	-0.0486552311366943	0.163249862094652	NA	NA	NA	NA	NA	NA
Q09328	0.118074631807758	-0.115427140062214	-0.00433208748733183	0.699999190520016	1.31758569021812	0.437568052976356	0.658262384119536	-0.0450896715963811	0.250720867182868	-0.249419329228417	-0.309291600513798	-0.0335644191800668	-0.326579032781243	0.129416822165778	0.730706959797185	0.0561642502480093	-0.576602320158419	0.211702722016234	-0.0280325847697629	-0.268719327168359	0.0340663119317193	-0.17665006035751	-0.558288112834956	-0.0582197877808057	-0.229724347292784	-0.251873200258755	0.490021649196902	0.400571120040127	0.0277681973309276	0.548776329025765	-0.249345898742224	0.683544146540493
P08493	0.443183027488057	-1.25651912718078	0.684674602965367	-1.79594305753664	-2.45707237873636	-1.12062699797786	-0.661592466280503	-1.04725308962732	-0.550998351567254	-0.442799231069463	1.25221855804254	-0.108868409189162	-0.921157219398966	0.792551216623455	0.168543026872468	1.01723040112494	0.191060226227973	-0.0941690996389628	1.68917276403976	0.213374495894259	-0.830337355650461	-0.166769858453475	0.234326381444204	-0.265143185551359	-0.0205619244459618	1.90787099814385	-0.933546803448169	1.39275716043811	-0.37374618602139	1.21801261890646	0.683159005116627	1.15326557723007
Q5JRA6	-0.422655739841833	-0.42975633066512	-0.361837036223469	0.129221572994579	0.287661731730475	0.25988212049432	0.644865043847063	0.525130729914277	0.339224267292588	0.228475863162287	-0.435200559470158	-1.13651762151909	-0.32580021198134	-0.29381164586351	-0.515550098430941	-0.0864785894031423	-0.162941945741503	-0.350443145813295	-0.592886007720933	-0.281677853781333	0.191995130442825	0.162933363615583	0.0192327406990715	0.577552020121208	-0.240782682126062	0.320647722529246	0.429584201785047	-0.221345571513045	0.0961427130588994	0.290510095351595	0.528588634082606	0.215067134786268
Q9UNW1	-0.195520266701076	0.137854363956434	-0.808836613840307	-0.271841956798896	0.322392687063517	-0.0732557535650464	0.247279690635204	0.265467115411372	0.230850931920179	0.439203541130301	-0.0596738851989729	-0.0977121266440122	-0.146055017467324	-0.204421577526292	0.260887301333423	0.346815139025514	0.0760878064702579	0.155169527363952	-0.0425961216428945	0.00980591034185707	0.413454613285919	0.342761980456558	0.110355994587926	0.0575919951147692	0.465552361595174	0.284844716585187	0.0570793397685554	0.167612588692859	0.112749513691227	0.384669253824416	-0.332060172770295	-0.0369586189561097
Q14165	0.269575922812409	-0.121994165585522	0.180702720299256	0.102508844741219	0.203483611815467	0.287510255930197	0.165767731866772	-0.159602741318994	NA	NA	0.216528302539174	-0.0833810599683247	0.392133148532311	-0.135741450237877	-0.388140575070784	0.0934515525106856	0.256889865540074	0.055724774374406	0.279704181867926	0.134371631419186	-0.0789950402417108	0.0924244144147615	0.182085542775687	0.0261880687850939	-0.157023601894788	-0.185525757006382	NA	NA	NA	NA	NA	NA
P08253	-0.0814084086021198	-0.228099201689527	0.123939145024837	-0.32003153800796	0.233352291856385	0.126640553449913	0.290023226374102	0.146338881677776	0.821862890729002	-0.158368756586434	0.522330701095396	0.287757992176806	0.44354550282822	0.0101777828164753	-0.441207557452538	0.0688340396783027	-0.0698650756231398	0.58947056785785	0.116578956903781	0.0192842097072443	-0.0464154852592844	-0.505126256709148	0.742125866068694	0.663040479825905	-0.287154924693052	0.0167184467349202	0.0283386534277321	-0.240926000079912	-0.232604955593424	-0.0342126397695424	-0.627071494200921	-0.148211711292745
P14780	1.51925939212854	-1.41062273969819	-1.67083745766622	-1.42943215972367	-0.577472065659004	-0.656792741337387	-1.59235126356447	NA	-1.01862799777781	-0.559897364302184	0.406715220910841	0.0175473308680516	-1.03846688043646	-0.110269239391807	-0.677960059671776	2.37360702453484	-0.514943844964885	-0.331054030620251	-0.625791709789072	-0.105450977290809	-1.22798440127489	0.888131571113179	-0.339646429455297	-1.5813127225474	0.186423779948448	1.0838220732182	-1.2124194274146	-0.339279627066112	-0.462491402866973	1.07049310418171	0.410218088203824	0.894910149599245
Q13201	0.609958790314703	0.00851907212407621	-0.174437896095184	NA	NA	NA	NA	NA	NA	NA	-0.586820725205841	0.61149228860493	-0.189224773061976	-0.278943301922991	0.122386356045926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H8L6	NA	NA	NA	0.066669205647397	0.346112002148229	0.442586244143914	0.243190594185193	-0.431579241427546	0.198014667587076	0.00532139485104643	NA	NA	NA	NA	NA	0.646503818418372	-0.172815919412542	0.444774386750396	1.0017313699083	0.00175836344765301	-0.405076884771096	0.233740877558354	-0.651251992972367	-0.616771670382333	-0.303466534360656	-0.327539095448635	-0.175982373438299	0.39526771587246	-0.703888066001391	-0.000787346973408987	0.577435798600472	0.367671767482783
Q9Y6X9	0.19837815742973	0.327940162115772	0.569662958531903	-0.416029463648027	-0.878074530816229	-0.338031878988659	-0.385169081587367	-1.26997051407189	NA	NA	-0.344771366253746	-0.0275132402531728	0.288566255775311	0.218759972394535	0.0433881933983482	-1.07663933748403	-0.98218923003077	-0.219314832130726	-0.0815220424642735	0.043228777710592	-0.207131613881703	-0.930711480136219	-0.393268976874414	-0.261708864087377	-0.0558405717969479	-0.595788707019958	NA	NA	NA	NA	NA	NA
Q6UVY6	NA	NA	NA	0.234114153414344	0.171489919220955	-0.296716171280658	-0.368918260577678	-0.347200326089252	NA	NA	NA	NA	NA	NA	NA	0.00736645597840058	0.235133319489471	0.123865048688456	0.000853981231124123	0.0272330870120241	-0.247869616562077	-0.162888664851669	-0.581649343513065	0.464135509810349	0.0563739091607895	2.46770469160777	NA	NA	NA	NA	NA	NA
P25325	NA	NA	NA	NA	NA	NA	-0.940628380349694	-0.858702366620721	-0.165003075559544	0.318326422155701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.100926074394523	-0.612933930153709	-0.83576700202751	-0.973199749791732	1.20985925553959	0.77157778591395	1.27069008323018	1.43978771920336	1.17934738994027	1.56853208072486	0.690445491722153	1.61043382899392
P22897	0.29615374955313	-0.441233722783287	-0.818048346278187	-0.743244882759022	-0.475337116698805	-0.660307294638229	-1.17063401261153	-0.509307988699343	NA	NA	1.06679681989271	0.259846772377668	0.0259223581029895	-0.516282234470326	0.669684399478307	0.0388278984006694	-0.39510473479363	0.569496283569131	0.213264906335109	-0.169404301166091	-0.130311066509735	1.10753887836984	0.230291126954188	0.0123566463603182	-0.743449598857069	0.423490497660584	NA	NA	NA	NA	NA	NA
Q9UBG0	-0.335242489990749	-0.0342863903841879	-0.03659153829161	0.490111419387249	0.284080219352107	0.0847988416643517	-0.0561547015984623	0.35708574019585	0.673583338402126	0.221699601620022	-0.135357540113838	0.118355455693566	-0.250473750446565	-0.802001114228405	-0.468272824228755	-0.689903316219677	0.1206476821942	0.263530886938645	0.343300386085835	-0.0773753320013633	-0.225618917788358	0.500348069112619	0.160980554614187	0.645912798572355	-0.24590522977768	-0.671532080759793	0.232115704346577	0.154099133209669	-0.0872256112558878	0.108077496073086	0.466925035141383	0.637298119298247
Q13421	0.0868121152727639	-0.0835263604892917	-0.498405891361821	-0.767188561707236	-0.486227996986906	-0.00839004538936106	0.230834290763956	-0.525009115024687	NA	NA	0.17498848731796	-0.159483789965465	-0.515468112284323	-0.251245080166557	0.323088329290151	-0.772565833003603	-0.552634347778018	0.19021509385734	1.21730019214615	0.343382663749516	-0.364437222303866	-0.455270279331637	-0.156425772198625	0.18518468375194	0.318442695315187	0.193343467102689	NA	NA	NA	NA	NA	NA
P26038	0.470218058795338	0.569533873238584	-0.540346558165933	-0.369767874442822	-0.889959591694434	-0.594260072205148	-0.488983350495818	-0.737576623421605	-0.517041714700393	-0.993655627981274	0.117230260986505	0.270132869215383	0.152378024249486	0.432470388913492	0.146403403859604	0.333992392066877	0.0508615007133359	0.288874218685348	0.06743585375302	0.0312619587340857	-0.298508989873721	0.313950638911409	0.10392453768556	-0.209737712694301	0.315853349056036	0.761021068757464	0.449475447961585	0.168164445301341	0.376508522697674	0.686684172581751	0.847174866332679	0.472609740688947
P26927	0.954807993877878	0.673991316047021	0.828611993473879	-0.561808339829754	-0.527527885801129	-0.168496279980393	-0.730391621904267	0.0876148719170953	-0.473925938243723	-0.199519986065346	0.271766713352674	0.407846274934768	0.516948565137351	0.372473674752857	-0.033207951792031	-0.247416471123191	0.475400231730662	-0.0561190868837409	0.456634126149673	0.587195021518825	0.405656166753188	0.216685397884328	0.214866140043569	0.148916281969145	-0.0249340065567645	-0.378846482344901	0.0523918704304505	-0.652859209371899	0.0756550570172267	-0.576648673352363	0.218053867594949	-0.244127408844449
O14793	-0.310938448132974	-0.348175059575824	0.208718476802128	0.403409207809274	0.796161839578219	0.913802532809088	0.900428629877712	0.721544782601121	0.285488862648431	0.525305832819067	0.221810863052034	-0.668834154952542	0.269925283417921	-0.20595058252678	-0.126906592427233	-0.0123801068118428	0.499135582484566	-0.357339746341437	-0.462720017546799	0.0696301910295203	0.368055566127266	-0.310974333713373	0.342235141986818	-0.464376567325509	0.0976010684974056	-0.449125825481214	0.365506063398656	0.563219258259177	0.316404043831946	0.0716197951936337	-0.603768230763736	0.503448452590147
P02795	1.22805159930008	1.97616129104844	0.966986536700865	-0.200985865735204	-0.113039267548706	-0.670851570431649	NA	NA	0.202270079716557	-0.433208042707961	0.723078691595112	0.478501348525899	0.819071604557868	-0.562642952962769	-0.353703999482914	0.256312925962101	0.0567631707013687	-0.220957616275241	0.864878351713164	0.26347896258018	NA	NA	NA	NA	NA	NA	-0.0644743982099847	-0.278330134097949	-0.504339255611669	-0.200893129246101	-0.263901876457076	-0.274979251152023
P58546	NA	NA	NA	NA	NA	NA	NA	NA	-0.656466010394091	-0.338990635052614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06455262357692	0.207773291891335	0.580721038506332	0.899644267586737	-0.0855623293903012	1.26549087536118
P84157	-0.072271530976999	-0.953250047497542	-0.662364715358152	0.586222579953674	0.810215774202779	0.668806517933588	NA	NA	-0.309870012438602	0.464742245289552	-0.539813688605161	0.0879471279458075	-0.0372830046519672	-0.295528150527407	-0.180303675793906	0.451275559240995	0.316861874994609	0.274254175186531	-0.111746371173382	0.421653326605489	NA	NA	NA	NA	NA	NA	-0.12940282289486	-0.551087105795784	NA	-0.736819422024313	NA	NA
Q9BRK3	-0.482913339228002	1.75609378722188	1.27326206467939	0.030934541921555	1.74959143740764	0.619549449643186	NA	NA	NA	NA	1.85682933093584	1.57831778336416	0.658530923244314	1.60434765225995	0.478294124438657	1.87198297624572	1.33785585813216	0.638902896400442	2.33124741341793	0.650853276457555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BQG0	0.254587263487757	0.862596158085645	1.02044394678358	NA	NA	NA	NA	NA	NA	NA	0.481391453152692	0.0116910131320207	0.428176951909869	1.36100693956898	-2.20418927411062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P35579	NA	NA	NA	-0.482666189732992	0.11069209477789	0.397950985355264	NA	NA	-0.798894717475207	-1.59542197657327	NA	NA	NA	NA	NA	0.737861536358126	0.350869834626105	-0.245693946704522	-0.246035005988812	0.603513554971039	NA	NA	NA	NA	NA	NA	1.846506254062	0.688290367647563	0.528148612963188	1.37760544334566	2.16961843931059	1.45879933796084
